NAME,DESCRIPTION,ADDRESSPOSTALCODE,ADDRESSSTREETNAME,Lat,Lng,ICON_NAME
E-BRIDGE PRE-SCHOOL PTE LTD,Child Care Services,821226,"226A, SUMANG LANE, #02 - 206, THE VERANDAH @ MATILDA, SINGAPORE 821226",1.40272812094656,103.893101299711,onemap-fc-childcare.png
E-BRIDGE PRE-SCHOOL PTE LTD,Child Care Services,828683,"78, EDGEDALE PLAINS, SINGAPORE 828683",1.3991067057343,103.914597295262,onemap-fc-childcare.png
INITIUM ACADEMY PTE. LTD.,Child Care Services,805960,"331, YIO CHU KANG ROAD, SINGAPORE 805960",1.38716526684983,103.870391672049,onemap-fc-childcare.png
INJENIUS PRESCHOOL PTE. LTD.,Child Care Services,549783,"54, DA SILVA LANE, FORTUNA GARDEN, SINGAPORE 549783",1.36505333104857,103.882722852997,onemap-fc-childcare.png
INNATE MONTESSORI @ CP PTE LTD,Child Care Services,618494,"2, CORPORATION ROAD, #01 - 13, CORPORATION PLACE, SINGAPORE 618494",1.32454067417736,103.720165891918,onemap-fc-childcare.png
INNATE MONTESSORI @ SCIENCE PARK2 PTE. LTD.,Child Care Services,117674,"20, SCIENCE PARK ROAD, #01 - 29/30, TELETECH PARK, SINGAPORE 117674",1.28646421312536,103.781863956296,onemap-fc-childcare.png
INNATE MONTESSORI PTE. LTD.,Child Care Services,598543,"25, JALAN KAKATUA, JURONG PARK, SINGAPORE 598543",1.34406219408544,103.766278199169,onemap-fc-childcare.png
"INNO MONTESSORI PTE. LTD,",Child Care Services,428915,"217, EAST COAST ROAD, #04 - 01, TIDES, SINGAPORE 428915",1.30756130229715,103.906918879925,onemap-fc-childcare.png
INSPIRE KIDS INTERNATIONAL (WOODLANDS) LLP,Child Care Services,730851,"851, WOODLANDS STREET 83, #01 - 18, SINGAPORE 730851",1.44012390277222,103.792357938904,onemap-fc-childcare.png
ISLANDER PRE-SCHOOL PTE LTD,Child Care Services,099982,"35, ALLANBROOKE ROAD, SINGAPORE 099982",1.24840314654541,103.828402687245,onemap-fc-childcare.png
ISMART MONTESSORI,Child Care Services,670256,"256, BANGKIT ROAD, #02 - 73, SINGAPORE 670256",1.37904775569566,103.772937486165,onemap-fc-childcare.png
IYAD PERDAUS CHILD DEVELOPMENT CENTRE,Child Care Services,680418,"418, CHOA CHU KANG AVE 4, #01 - 290, SINGAPORE 680418",1.38237299918111,103.741352260507,onemap-fc-childcare.png
IYAD-PERDAUS CHILD DEVELOPMENT CENTRE,Child Care Services,600241,"241, JURONG EAST STREET 24, #01 - 659, SINGAPORE 600241",1.34148304570663,103.742967632136,onemap-fc-childcare.png
IYAD-PERDAUS NURTURE CARE,Child Care Services,530565,"565, HOUGANG STREET 51, #01 - 480, SINGAPORE 530565",1.38051822344099,103.887953242939,onemap-fc-childcare.png
JAMIYAH CHILD CARE CENTRE,Child Care Services,560124,"124, ANG MO KIO AVE 6, #01 - 4055, SINGAPORE 560124",1.3708883844727,103.844764533489,onemap-fc-childcare.png
JEET'S LITTLE LEARNERS (BEDOK) PTE. LTD.,Child Care Services,469498,"327, BEDOK ROAD, SINGAPORE 469498",1.33056643767795,103.947760618584,onemap-fc-childcare.png
JOSIAH BABIES (APERIA),Child Care Services,339511,"12, KALLANG AVENUE, #03 - 37, APERIA, SINGAPORE 339511",1.30974241289377,103.864101648717,onemap-fc-childcare.png
LORNA WHISTON PRE-SCHOOL,Child Care Services,397628,"1, STADIUM PLACE, #01 - 24/28, KALLANG WAVE MALL, SINGAPORE 397628",1.30384326764684,103.872750711332,onemap-fc-childcare.png
LOVESHINE CHILDCARE PTE. LTD.,Child Care Services,520473,"473, TAMPINES STREET 43, #01 - 90, SINGAPORE 520473",1.35949891587125,103.953126536395,onemap-fc-childcare.png
LOVESHINE MONTESSORI SCHOOLHOUSE PTE. LTD.,Child Care Services,669898,"8, CHU LIN ROAD, BAMBOO GROVE PARK, SINGAPORE 669898",1.35787621572887,103.75994128657,onemap-fc-childcare.png
LUTHER PRESCHOOL,Child Care Services,149601,"709, COMMONWEALTH DRIVE, QUEENSTOWN LUTHERAN CHURCH, SINGAPORE 149601",1.30620600054435,103.799132474644,onemap-fc-childcare.png
LUTHERAN CHILD CARE CENTRE,Child Care Services,760124,"124, YISHUN STREET 11, #01 - 367, SINGAPORE 760124",1.43459029047744,103.831139298481,onemap-fc-childcare.png
MACPHERSON SHENG HONG CHILDCARE CENTRE,Child Care Services,348537,"175, MACPHERSON ROAD, SINGAPORE 348537",1.33073693511715,103.874352264204,onemap-fc-childcare.png
MAPLE BEAR ACADEMY PTE. LTD.,Child Care Services,573968,"20, SIN MING LANE, #01 - 56, MIDVIEW CITY, SINGAPORE 573968",1.3580951900464,103.833356051778,onemap-fc-childcare.png
MAPLE BEAR EDUCARE PTE LTD,Child Care Services,118599,"243, PASIR PANJANG ROAD, SINGAPORE 118599",1.2802860904903,103.784692798843,onemap-fc-childcare.png
MAPLE BEAR EDUCARE PTE. LTD.,Child Care Services,238879,"442, ORCHARD ROAD, #02 - 05, CLAYMORE CONNECT, SINGAPORE 238879",1.30766860889292,103.82816440606,onemap-fc-childcare.png
MAPLE BEAR EDUCARE PTE. LTD.,Child Care Services,329022,"1, JALAN TAMAN, ST. MICHAEL'S PLACE, SINGAPORE 329022",1.32505521725787,103.865178195312,onemap-fc-childcare.png
MAPLE BEAR HOLLAND PTE LTD,Child Care Services,279050,"9, GROVE DRIVE, HENRY PARK, SINGAPORE 279050",1.31367482140261,103.78318062675,onemap-fc-childcare.png
MAPLE BEAR LEARNING PLACE PTE. LTD.,Child Care Services,128020,"1, WEST COAST DRIVE, #01 - 57, NEWEST, SINGAPORE 128020",1.31641320903159,103.757451264505,onemap-fc-childcare.png
MAPLE BEAR PLAYHOUSE PTE. LTD.,Child Care Services,159948,"354, ALEXANDRA ROAD, #01 - 19, ALEXIS, SINGAPORE 159948",1.29130378240634,103.80735098559,onemap-fc-childcare.png
MAPLE BEAR PRESCHOOL PTE. LTD.,Child Care Services,169634,"407, HAVELOCK ROAD, #04 - 01, SINGAPORE 169634",1.28751196738982,103.836410589654,onemap-fc-childcare.png
MAPLEBEAR DEVELOPMENT CENTRE PTE LTD,Child Care Services,757088,"3, GAMBAS CRESCENT, #01 - 06, NORDCOM ONE, SINGAPORE 757088",1.44417464124294,103.813885544672,onemap-fc-childcare.png
MAPLEBEAR DISCOVERY LAND PTE. LTD.,Child Care Services,578527,"17, JALAN BINCHANG, THOMSON RISE ESTATE, SINGAPORE 578527",1.35227971709135,103.845904957883,onemap-fc-childcare.png
MAPLEBEAR DISCOVERY PTE LTD,Child Care Services,600134,"134, JURONG GATEWAY ROAD, #01 - 311, SINGAPORE 600134",1.33386246269249,103.738708275824,onemap-fc-childcare.png
MAPLEBEAR EARLY ACHIEVERS PTE LTD,Child Care Services,118524,"100H, PASIR PANJANG ROAD, #02 - 01, OC@PASIR PANJANG, SINGAPORE 118524",1.27812902140033,103.796754320714,onemap-fc-childcare.png
MapleBear Early Development Pte Ltd,Child Care Services,609935,"3A, INTERNATIONAL BUSINESS PARK, #01 - 07 , ICON@IBP, SINGAPORE 609935",1.32760823288204,103.749219239133,onemap-fc-childcare.png
MAPLEBEAR EARLY LEARNING PTE LTD,Child Care Services,468699,"4, JALAN HAJIJAH, SINGAPORE 468699",1.31381419152733,103.935266663179,onemap-fc-childcare.png
MAPLEBEAR EARLY YEARS PTE LTD,Child Care Services,469332,"202, BEDOK SOUTH AVENUE 1, #03 - 12, SINGAPORE 469332",1.32193671394046,103.931534885983,onemap-fc-childcare.png
MAPLEBEAR ELITE PRESCHOOL PTE LTD,Child Care Services,638270,"50, YUNNAN DRIVE 1, SINGAPORE 638270",1.33762991261715,103.690580382958,onemap-fc-childcare.png
MAPLEBEAR EXPLORERS PTE. LTD.,Child Care Services,787502,"81, TAGORE LANE, #01 - 05, TAG A, SINGAPORE 787502",1.38721612990023,103.829162952671,onemap-fc-childcare.png
MAPLEBEAR GRANDSTAND PTE LTD,Child Care Services,287992,"100, TURF CLUB ROAD, #01 - 02 D/E/F, HORSE CITY, SINGAPORE 287992",1.33434829779462,103.795854254263,onemap-fc-childcare.png
MAPLEBEAR HEADSTART PTE. LTD.,Child Care Services,509397,"157L, JALAN LOYANG BESAR, SINGAPORE 509397",1.37746857600157,103.958408733148,onemap-fc-childcare.png
MapleBear Jubilee Pte Ltd,Child Care Services,128583,"31 Jubilee Road, Singapore 128583",1.3064292904376,103.766993829904,onemap-fc-childcare.png
MAPLEBEAR JUNIORS PTE. LTD.,Child Care Services,486046,"726, UPPER CHANGI ROAD EAST, SINGAPORE 486046",1.3441880885103,103.965001592774,onemap-fc-childcare.png
MAPLEBEAR KIDS HOUSE PTE. LTD.,Child Care Services,659586,"15, BUKIT BATOK STREET 22, #02 - 01, PROPELL BUILDING, SINGAPORE 659586",1.34398226423068,103.751253502638,onemap-fc-childcare.png
MAPLEBEAR KIDS' KINGDOM PTE. LTD.,Child Care Services,427664,"451, JOO CHIAT ROAD, #04 - 01, KATONG POINT, SINGAPORE 427664",1.30691674388244,103.904553095411,onemap-fc-childcare.png
MAPLEBEAR LEARNING CENTRE PTE LTD,Child Care Services,546934,"12, PHILLIPS AVENUE, SINGAPORE 546934",1.36391638317803,103.876129846839,onemap-fc-childcare.png
MAPLEBEAR LEARNING GARDEN PTE LTD,Child Care Services,138639,"35, ROCHESTER DRIVE, #03 - 11, THE ROCHESTER, SINGAPORE 138639",1.30535120421258,103.788347378512,onemap-fc-childcare.png
MAPLEBEAR LEARNING HOUSE PTE LTD,Child Care Services,537416,"45, JALAN SONGKET, CHARLTON PARK, SINGAPORE 537416",1.3567999432072,103.886248299907,onemap-fc-childcare.png
MAPLEBEAR LEARNING JOURNEY PTE. LTD.,Child Care Services,574469,"22, THOMSON WALK, HAPPY PARK, SINGAPORE 574469",1.37551351781364,103.832478489879,onemap-fc-childcare.png
MAPLEBEAR LEARNING LADDER PTE LTD,Child Care Services,598754,"2, HIGHGATE WALK, SINGAPORE 598754",1.33989382370748,103.766610022825,onemap-fc-childcare.png
MAPLEBEAR LEARNING POINT PTE LTD,Child Care Services,545270,"2, ST. ANNE'S WOOD, SINGAPORE 545270",1.39087138362265,103.903297978793,onemap-fc-childcare.png
MAPLEBEAR LEARNING SCHOOLHOUSE PTE LTD,Child Care Services,369673,"5, HARPER ROAD, SINGAPORE 369673",1.33435537946411,103.888212743705,onemap-fc-childcare.png
MAPLEBEAR LITTLE GEMS PTE LTD,Child Care Services,319001,"978, TOA PAYOH NORTH, #01 - 01, SINGAPORE 319001",1.34313731321759,103.851393845893,onemap-fc-childcare.png
MAPLEBEAR LITTLE LIGHTHOUSE PTE LTD,Child Care Services,759218,"29, JALAN LENGKOK SEMBAWANG, SEMBAWANG PARK, SINGAPORE 759218",1.42820536958369,103.824842933824,onemap-fc-childcare.png
MAPLEBEAR PREP SCHOOL PTE LTD,Child Care Services,669569,"63, HILLVIEW AVENUE, #02 - 08, LAM SOON INDUSTRIAL BUILDING, SINGAPORE 669569",1.35687431410643,103.763070550891,onemap-fc-childcare.png
MAPLEBEAR SCHOOLHOUSE PTE. LTD.,Child Care Services,409839,"15, EUNOS AVENUE 3, #02 - 06, EUNOS INDUSTRIAL ESTATE, SINGAPORE 409839",1.31942044984154,103.89748497934,onemap-fc-childcare.png
MAPLEBEAR SHINING STARS PTE LTD,Child Care Services,519732,"77, PASIR RIS AVENUE, PASIR RIS BEACH PARK, SINGAPORE 519732",1.38294869739554,103.943222174307,onemap-fc-childcare.png
MAPLEBEAR SMART LEARNERS PTE LTD,Child Care Services,554360,"15, SERANGOON NORTH AVENUE 5, #03 - 00, SINGAPORE 554360",1.37598330742514,103.8706473035,onemap-fc-childcare.png
MAPLEBEAR SMARTCUBS PTE. LTD.,Child Care Services,339407,"2, KALLANG AVENUE, #04 - 16, CT HUB, SINGAPORE 339407",1.31221742737482,103.86282419442,onemap-fc-childcare.png
MAPLEBEAR WHIZ KIDS PTE. LTD.,Child Care Services,228086,"92, WILKIE ROAD, SINGAPORE 228086",1.3036953724352,103.846832827176,onemap-fc-childcare.png
MapleBear Yio Chu Kang,Child Care Services,805939,"357, YIO CHU KANG ROAD, TUAN SING PARK, SINGAPORE 805939",1.38910776036348,103.863907563915,onemap-fc-childcare.png
MARINE PARADE - ASPIRATION CHILD CARE CENTRE,Child Care Services,460201,"201, BEDOK NORTH ST 1, #01 - 545, SINGAPORE 460201",1.32613048841804,103.927924008846,onemap-fc-childcare.png
MARIS KIDZ SCHOOLHOUSE,Child Care Services,520165,"165, SIMEI ROAD, #01 - 362, SINGAPORE 520165",1.34555136616596,103.958973407913,onemap-fc-childcare.png
MERLIONKIDS @ KOVAN PTE. LTD.,Child Care Services,546871,"38, POH HUAT CRESCENT, POH HUAT GARDEN, SINGAPORE 546871",1.36872482709659,103.880678272355,onemap-fc-childcare.png
MINDCHAMPS CHINESE PRESCHOOL @ CECIL ST PTE LTD,Child Care Services,069534,"105, CECIL STREET, #04 - 01/04, THE OCTAGON, SINGAPORE 069534",1.28055039457141,103.84919562674,onemap-fc-childcare.png
MINDCHAMPS CHINESE PRESCHOOL@TAMPINES CENTRAL PRIVATE LIMITED,Child Care Services,529540,"3, TAMPINES CENTRAL 1, #03 - 01, ABACUS PLAZA, SINGAPORE 529540",1.35264347988073,103.942894552065,onemap-fc-childcare.png
MINDCHAMPS CHINESE PRESCHOOL@THOMSON PTE. LIMITED,Child Care Services,298137,"512A, THOMSON ROAD, #02 - 01, SLF PODIUM, SINGAPORE 298137",1.3336652631755,103.839419161507,onemap-fc-childcare.png
ICHIBAN MONTESSORI KIDDIE KOLLEGE PTE. LTD.,Child Care Services,670631,"631, SENJA ROAD, #01 - 228, SINGAPORE 670631",1.38647806313096,103.760256469138,onemap-fc-childcare.png
IDEAL MONTESSORI PTE LTD,Child Care Services,357741,"1, YOUNGBERG TERRACE, #01 - 02, AVON PARK, SINGAPORE 357741",1.33915970032375,103.869452173241,onemap-fc-childcare.png
IKIDS WORLD PTE. LTD.,Child Care Services,807381,"35, SARACA ROAD, SELETAR HILLS ESTATE, SINGAPORE 807381",1.3844980903396,103.865268104758,onemap-fc-childcare.png
ILHAM CHILD CARE (EAST) PTE LTD,Child Care Services,408555,"1, UBI VIEW, #01 - 20, FOCUS ONE, SINGAPORE 408555",1.3317358891129,103.896945638041,onemap-fc-childcare.png
ILHAM CHILD CARE PTE. LTD.,Child Care Services,609966,"18, BOON LAY WAY, #01 - 121, TRADEHUB 21, SINGAPORE 609966",1.32857137803757,103.752715205461,onemap-fc-childcare.png
IMAN CHILDCARE ( WOODGROVE) PTE. LTD.,Child Care Services,738405,"5, WOODGROVE AVENUE, SINGAPORE 738405",1.42850408765647,103.776280732464,onemap-fc-childcare.png
IMAN CHILDCARE (BUKIT BATOK) PTE LTD,Child Care Services,650277,"277, BUKIT BATOK EAST AVENUE 3, #02 - 373, SINGAPORE 650277",1.34737714602477,103.758002983833,onemap-fc-childcare.png
IMAN CHILDCARE (JURONG) PTE. LTD.,Child Care Services,610399,"399, YUNG SHENG ROAD, #01 - 19, SINGAPORE 610399",1.335042021408,103.720268024233,onemap-fc-childcare.png
IMAN CHILDCARE (SIMEI) PTE. LTD.,Child Care Services,520154,"154, SIMEI STREET 1, #01 - 75, SINGAPORE 520154",1.34480691622766,103.95699664789,onemap-fc-childcare.png
IMAN CHILDCARE (TAMPINES) PTE LTD,Child Care Services,521136,"136, TAMPINES STREET 11, #01 - 156, SINGAPORE 521136",1.34467548866865,103.945169503586,onemap-fc-childcare.png
IMAN CHILDCARE PTE. LTD.,Child Care Services,510148,"148, PASIR RIS STREET 13, #01 - 34, SINGAPORE 510148",1.36226594574083,103.962078615696,onemap-fc-childcare.png
IMONTESSORI PTE. LTD.,Child Care Services,339511,"12, KALLANG AVENUE, #03 - 37, APERIA, SINGAPORE 339511",1.30974241289377,103.864101648717,onemap-fc-childcare.png
Mindchamps Preschool @ River Valley Pte. Ltd.,Child Care Services,239359,"58 Kim Yam Road, #03 - 01, The Herencia, Singapore 239359",1.29288041141172,103.839650948823,onemap-fc-childcare.png
MINDCHAMPS PRESCHOOL @ SERANGOON PTE. LIMITED,Child Care Services,556741,"151, LORONG CHUAN, #03 - 06, NEW TECH PARK, SINGAPORE 556741",1.35206195845703,103.860698339413,onemap-fc-childcare.png
MINDCHAMPS PRESCHOOL @ TAMPINES CENTRAL 6 PTE. LTD.,Child Care Services,529483,"2, TAMPINES CENTRAL 6, #02 - 00, NTUC INCOME TAMPINES POINT, SINGAPORE 529483",1.3527742563436,103.942491703651,onemap-fc-childcare.png
MINDCHAMPS PRESCHOOL @ TANGLIN PTE LTD,Child Care Services,247979,"318, TANGLIN ROAD, #01 - 42, SINGAPORE 247979",1.29791841537995,103.81565471575,onemap-fc-childcare.png
Mindchamps Preschool @ The Brooks II Pte Limited,Child Care Services,786015,"25 Springside Green, #01-08, The Brooks II, Singapore 786015",1.40393858898994,103.818849964547,onemap-fc-childcare.png
MINDCHAMPS PRESCHOOL @ TPY PTE. LIMITED,Child Care Services,310490,"490, LORONG 6 TOA PAYOH, #05 - 12, HDB HUB, SINGAPORE 310490",1.33257175025821,103.84805260799,onemap-fc-childcare.png
Mindchamps Preschool @ UPT,Child Care Services,787472,"9, TAGORE LANE, #01 - 08, 9 @ TAGORE, SINGAPORE 787472",1.383600836966,103.826021999967,onemap-fc-childcare.png
MINDCHAMPS PRESCHOOL @ WEST COAST PLAZA PTE. LIMITED,Child Care Services,127371,"154, WEST COAST ROAD, #01 - 63-66, WEST COAST PLAZA, SINGAPORE 127371",1.30358268148237,103.765284520206,onemap-fc-childcare.png
MINDCHAMPS PRESCHOOL @ WOODLANDS PTE. LTD.,Child Care Services,737853,"11, WOODLANDS CLOSE, #01 - 38, WOODLANDS 11, SINGAPORE 737853",1.43475840112514,103.802721060087,onemap-fc-childcare.png
MINDCHAMPS PRESCHOOL @ YIO CHU KANG PTE. LTD.,Child Care Services,569771,"202, ANG MO KIO AVENUE 9, #01 - 204, YIO CHU KANG SWIMMING COMPLEX, SINGAPORE 569771",1.38153708276748,103.846747889558,onemap-fc-childcare.png
MINDCHAMPS PRESCHOOL @ YISHUN PTE. LTD.,Child Care Services,768090,"6, YISHUN INDUSTRIAL STREET 1, #01 - 09, NORTH VIEW BIZHUB, SINGAPORE 768090",1.43678095925838,103.843618914599,onemap-fc-childcare.png
MINDCHAMPS PRESCHOOL @ ZHONGSHAN PARK PTE. LTD.,Child Care Services,329983,"18, AH HOOD ROAD, #05 - 51, SINGAPORE 329983",1.32710813170856,103.846374260603,onemap-fc-childcare.png
MINDCHAMPS PRESCHOOL @JUNCTION 10 PTE LIMITED,Child Care Services,677899,"1, WOODLANDS ROAD, #02 - 15, THE TENNERY, SINGAPORE 677899",1.38060512479732,103.760041590511,onemap-fc-childcare.png
MINDCHAMPS PRESCHOOL@BOON KENG PTE LTD,Child Care Services,339213,"30A, KALLANG PLACE, #01 - 01, SINGAPORE 339213",1.31461769612985,103.865922061107,onemap-fc-childcare.png
MINDCHAMPS PRESCHOOL@FUSION PTE LTD,Child Care Services,138632,"1, FUSIONOPOLIS WAY, #03 - 03, CONNEXIS, SINGAPORE 138632",1.29929405573076,103.787404060926,onemap-fc-childcare.png
MINDCHAMPS PRESCHOOL@MACPHERSON PTE. LTD.,Child Care Services,349328,"56, KALLANG PUDDING ROAD, #01 - 01, HH @ KALLANG, SINGAPORE 349328",1.32803011649275,103.878919884335,onemap-fc-childcare.png
MINDCHAMPS PRESCHOOL@ONE RAFFLES PLACE PTE.LTD,Child Care Services,048616,"1, RAFFLES PLACE, #06 - 00, ONE RAFFLES PLACE, SINGAPORE 048616",1.28433993485695,103.850982351781,onemap-fc-childcare.png
MINDCHAMPS PRESCHOOL@PUNGGOL NORTHSHORE PTE LTD,Child Care Services,828670,"11, NORTHSHORE DRIVE, #01 - B, MARINA COUNTRY CLUB, SINGAPORE 828670",1.41494972645653,103.898820546221,onemap-fc-childcare.png
MINDCHAMPS PRESCHOOL@RAFFLES TOWN CLUB PTE.LTD,Child Care Services,297753,"1, PLYMOUTH AVENUE, #03 - 00, SINGAPORE 297753",1.32189290921379,103.824962703746,onemap-fc-childcare.png
MINI WORLD CHILD CARE & DEVELOPMENT CENTRE PTE LTD,Child Care Services,460058,"58, CHAI CHEE DRIVE, #01 - 122, SINGAPORE 460058",1.32596076488517,103.919733100948,onemap-fc-childcare.png
MLC (BEDOK RESERVOIR) PTE. LTD.,Child Care Services,470718,"718, BEDOK RESERVOIR ROAD, #01 - 4572, SINGAPORE 470718",1.33663363062984,103.925744931429,onemap-fc-childcare.png
MLC (BISHAN) PTE. LTD.,Child Care Services,570201,"201, BISHAN STREET 23, #01 - 467, SINGAPORE 570201",1.35506686118127,103.846946065668,onemap-fc-childcare.png
MLC (CANBERRA) PTE. LTD.,Child Care Services,750482,"482, ADMIRALTY LINK, #01 - 01, SINGAPORE 750482",1.45543967880903,103.815460908435,onemap-fc-childcare.png
MLC (PASIR RIS) PTE. LTD,Child Care Services,510735,"735, PASIR RIS STREET 72, #02 - 344, PASIR RIS WEST PLAZA, SINGAPORE 510735",1.37930651729418,103.936272108833,onemap-fc-childcare.png
MLC (SEMBAWANG) PTE. LTD.,Child Care Services,750406,"406, SEMBAWANG DRIVE, #01 - 828, SINGAPORE 750406",1.45290994392528,103.816972984705,onemap-fc-childcare.png
MLC (WELLINGTON) PTE. LTD.,Child Care Services,750511,"511, CANBERRA ROAD, #03 - 01, SEMBAWANG MART, SINGAPORE 750511",1.45384518348657,103.819543348907,onemap-fc-childcare.png
MLC (YISHUN) PTE. LTD.,Child Care Services,760849,"849, YISHUN RING ROAD, #02 - 3701, SINGAPORE 760849",1.41698315762569,103.835218187743,onemap-fc-childcare.png
MLK EDUCATION PTE. LTD.,Child Care Services,128020,"1, WEST COAST DRIVE, #01 - 05, NEWEST, SINGAPORE 128020",1.31641320903159,103.757451264505,onemap-fc-childcare.png
MODERN MONTESSORI CHILD CARE & DEVELOPMENT CENTRE PTE LTD,Child Care Services,544914,"91, KOVAN ROAD, SINGAPORE 544914",1.35487036481112,103.87795488874,onemap-fc-childcare.png
MODERN MONTESSORI PRE SCHOOL CENTRE,Child Care Services,540248,"248, COMPASSVALE ROAD, #01 - 618, SINGAPORE 540248",1.39219789969466,103.89845629468,onemap-fc-childcare.png
MODERN MONTESSORI PRESCHOOL CENTRE,Child Care Services,730750,"750, WOODLANDS AVENUE 4, #01 - 317, SINGAPORE 730750",1.44442302346776,103.793883701448,onemap-fc-childcare.png
MODERN MONTESSORI PRESCHOOL CENTRE,Child Care Services,579598,"6, BRIGHT HILL DRIVE, SINGAPORE 579598",1.35569769179492,103.832276044766,onemap-fc-childcare.png
MODERN MONTESSORI PRESCHOOL CENTRE,Child Care Services,650368,"368, BUKIT BATOK STREET 31, #01 - 485, SINGAPORE 650368",1.36037713303306,103.750766895186,onemap-fc-childcare.png
MONTESSORI @ GRACELAND PTE LTD,Child Care Services,668111,"7, PHOENIX WALK, SINGAPORE 668111",1.37628508277131,103.758282346445,onemap-fc-childcare.png
MORAL  CHILD DEVELOPMENT CENTRE (CHEE HOON KOG),Child Care Services,460542,"542, BEDOK NORTH ST 3, #01 - 1296, SINGAPORE 460542",1.3306659076667,103.922843980621,onemap-fc-childcare.png
MORIAH CHILD CARE AND DEVELOPMENT CENTRE,Child Care Services,529974,"31, SIMEI ROAD, SINGAPORE 529974",1.34342094681562,103.957275083686,onemap-fc-childcare.png
Mulberry Learning Centre @ Fusionopolis Pte. Ltd,Child Care Services,138628,"1, FUSIONOPOLIS WALK, #01 - 14 , SOLARIS, SINGAPORE 138628",1.2980894051995,103.790058546273,onemap-fc-childcare.png
Mulberry Learning Centre @ Kallang Pte Ltd,Child Care Services,397699,"8, Stadium Walk, #02-05, Singapore 397699",1.30121118538738,103.872905196853,onemap-fc-childcare.png
MULBERRY LEARNING CENTRE @ TOA PAYOH PTE. LTD.,Child Care Services,319457,"743, LORONG 5 TOA PAYOH, #01 - 00, STORHUB, SINGAPORE 319457",1.33322099118359,103.852334203872,onemap-fc-childcare.png
MULBERRY LEARNING CENTRE ALEXANDRA PTE LTD,Child Care Services,159506,"12, HOY FATT ROAD, #02 - 01, BRYTON HOUSE, SINGAPORE 159506",1.28836512642688,103.811949397888,onemap-fc-childcare.png
