NAME,DESCRIPTION,ADDRESSPOSTALCODE,ADDRESSSTREETNAME,Lat,Lng,ICON_NAME
The Little House (Montessori) Kindergarten,Kindergartens,287994,"200, TURF CLUB ROAD, #06-08,THE GRANDSTAND, (S)287994",1.33899462699318,103.793133806944,school.gif
The Montessori Playroom Kindergarten,Kindergartens,530806,806 Hougang Central  #04-144 S(530806),1.37107838895267,103.89410008795,school.gif
Toa Payoh Methodist Church Kindergarten,Kindergartens,319641,480 Lorong 2 Toa Payoh   S(319641),1.33409620597309,103.846449867758,school.gif
Tots Town Preschool @ Yishun,Kindergartens,760102,102 Yishun Avenue 5  #03-115 S(760102),1.43061828858561,103.828762992395,school.gif
Totsville Montessori Kindergarten (Bishan),Kindergartens,570230,230 Bishan Street 23  #B1-35 S(570230),1.35794579896956,103.845493593958,school.gif
Totsville Montessori Kindergarten Pte Ltd,Kindergartens,510720,720 Pasir Ris Street 72  01-105 S(510720),1.3817859609192,103.936411754031,school.gif
TPBC Kindergarten,Kindergartens,536698,20 Lorong Ah Soo   S(536698),1.35058735735798,103.880451217871,school.gif
True Way Presbyterian Kindergarten,Kindergartens,148947,156B Stirling Road   S(148947),1.29372737995427,103.805684881282,school.gif
Tung Ling Kindergarten,Kindergartens,449274,145 Marine Parade   S(449274),1.30451985721567,103.906370026138,school.gif
Two By Two Schoolhouse,Kindergartens,425500,55 Lor L Telok Kurau #03-61 Bright Centre  S(425500),1.31182050214657,103.91055724291,school.gif
Wee Care Kindergarten,Kindergartens,238698,"71, OXLEY RISE, #02-02, THE RISE @ OXLEY, Singapore S(238698)",1.29741707652828,103.843201152693,school.gif
White Lodge Bukit Timah Pte Ltd,Kindergartens,288712,39 Linden Drive   S(288712),1.33238991560995,103.801672371245,school.gif
White Lodge Kindergarten (East Coast),Kindergartens,399719,102 Guillemard Road  #02-01 S(399719),1.31001206135023,103.882409414559,school.gif
White Lodge Kindergarten (Phoenix Park),Kindergartens,247975,310 Tanglin Road   S(247975),1.29855564630799,103.814673178198,school.gif
White Lodge West Coast Pte Ltd,Kindergartens,118141,9 South Buona Vista Road   S(118141),1.28013029246683,103.786259570334,school.gif
Workplayz Montessori,Kindergartens,101088,"88A, Telok Blangah Heights  #01 - 02, Multi-Storey Carpark Singapore 101088",1.27729327698752,103.807739874599,school.gif
Zion Bishan Kindergarten,Kindergartens,579792,4 Bishan Street 13   S(579792),1.34709066317307,103.854878359659,school.gif
Zulfa Kindergarten,Kindergartens,640717,717 Jurong West Street 71  #B1-107 S(640717),1.34303495128601,103.697500889809,school.gif
Zulfa Kindergarten @ Choa Chu Kang,Kindergartens,680445,445 Choa Chu Kang Avenue 4  #01-307 S(680445),1.38170882577146,103.736662616157,school.gif
Zulfa Kindergarten @ Pasir Ris,Kindergartens,510626,626 Pasir Ris Drive 3  #01-302 S(510626),1.3797933685312,103.940918762595,school.gif
Zulfa Kindergarten @ Sembawang Mart PTE LTD,Kindergartens,750511,511 Canberra Road  #02-01 S(750511),1.45384518348657,103.819543348907,school.gif
Pentecost Methodist Church Kindergarten,Kindergartens,519420,4 Pasir Ris Drive 6,1.37125662209935,103.95714981437,school.gif
Pibos Garden Preschool,Kindergartens,299574,1 Dunearn Close,1.32366004578561,103.814594827163,school.gif
Pink Tower Montessori,Kindergartens,423731,252 Tembeling Road #01-07,1.30646586299788,103.905318259837,school.gif
Preschool Learning Academy @Temasek Polytechnic,Kindergartens,529757,21 Tampines Avenue 1,1.34793947802841,103.928839989349,school.gif
Prodigy Preschool,Kindergartens,522497,497C Tampines Street 45 #01-54,1.35825225017841,103.958367363018,school.gif
Pu Hui Kindergarten,Kindergartens,426603,8 Lorong 102 Changi Road,1.31591354209676,103.900452327906,school.gif
Putra - Putri Kindergarten,Kindergartens,730408,408 Woodlands Street 41,1.42885252458878,103.772369187339,school.gif
Quayside Isle Preparatory School,Kindergartens,98375,31 Ocean Way #01-17,1.2477586231673,103.84192109147,school.gif
Queenstown Good Shepherd Kindergarten,Kindergartens,149454,2 Dundee Road,1.29508500074892,103.80731736948,school.gif
Queenstown Lutheran Church Kindergarten,Kindergartens,149601,709 Commonwealth Drive,1.30620600054435,103.799132474644,school.gif
Raffles Montessori Kindergarten (Aljunied),Kindergartens,388375,Fansida Building 46 Lorong 23 Geylang #04-46C,1.31522653397246,103.88144706752,school.gif
Raffles Montessori Kindergarten (Still Road),Kindergartens,425080,105 Lorong Stangee,1.30984715854568,103.907760970253,school.gif
Rainbow Cove Montessori,Kindergartens,159948,Alexis 354 Alexandra Road,1.29130378240634,103.80735098559,school.gif
Ramakrishna Mission Sarada Kindergarten,Kindergartens,539784,179 Bartley Road,1.34372407111213,103.879498778206,school.gif
Ripples Montessori Kindergarten,Kindergartens,488676,Picardy Garden 10 Jalan Pari Burong,1.33354282355609,103.948154514457,school.gif
Riverlife Kindergarten,Kindergartens,509026,6 Loyang Besar Close,1.37836825105585,103.957785396157,school.gif
Saraswathy Darma Muneeswaran Kindergarten,Kindergartens,760838,838 Yishun Street 81 #01-322,1.41642177176593,103.833559776614,school.gif
Saraswathy Kindergarten,Kindergartens,310254,254 Kim Keat Avenue #01-110,1.33173314647591,103.858329274753,school.gif
Seeds D' Learning House,Kindergartens,423731,252 Tembeling Road #02-07,1.30646586299788,103.905318259837,school.gif
Sengkang Methodist Children Centre,Kindergartens,545056,31 Anchorvale Road,1.3922202253184,103.886426502071,school.gif
Seventh-day Adventist Kindergarten,Kindergartens,609648,90 Jurong East Street 13,1.33557404138971,103.73811851831,school.gif
Shalom Kindergarten,Kindergartens,509025,4 Loyang Besar Close,1.37843836112564,103.958174532449,school.gif
Singapore Hokkien Huay Kuan Pre-School,Kindergartens,466781,5 Sennett Road,1.3156366867206,103.938413823548,school.gif
Soka Kindergarten,Kindergartens,528888,7 Tampines Street 92,1.34463290496078,103.943349428312,school.gif
Sri Sathya Sai Kindergarten,Kindergartens,510716,716 Pasir Ris St 72 #01-09,1.38310156402033,103.93673258097,school.gif
St. Anne's Church Kindergarten,Kindergartens,548593,66 Sengkang East Way,1.39188938660764,103.901675482455,school.gif
St. Francis Of Assisi Kindergarten (Boon Lay),Kindergartens,649964,200 Boon Lay Avenue,1.3479017381122,103.710984438404,school.gif
St. Francis Of Assisi Kindergarten (Jurong West),Kindergartens,649368,47 Jurong West Street 42,1.35135367421172,103.716391798561,school.gif
St. Francis Xavier Kindergarten,Kindergartens,558758,63A Chartwell Drive,1.35864949579806,103.863529970358,school.gif
St. Hilda's Church Kindergarten,Kindergartens,429740,83 Ceylon Road,1.30780886537826,103.900785598733,school.gif
St. James' Church Kindergarten,Kindergartens,267828,1 Leedon Road,1.31286096637294,103.796123266478,school.gif
St. James' Church Kindergarten (Gilstead),Kindergartens,309070,25 Gilstead Road,1.31669293009592,103.838323725375,school.gif
St. James' Church Kindergarten (Harding),Kindergartens,249537,29 Harding Road,1.30444956358397,103.812222955725,school.gif
St. Joseph's Church Kindergarten,Kindergartens,679331,600 Upper Bukit Timah Road,1.3678017328392,103.768095681712,school.gif
St. Paul's Church Kindergarten,Kindergartens,534682,839 Upper Serangoon Road,1.35857807983784,103.881854278856,school.gif
St. Vincent De Paul Kindergarten,Kindergartens,550536,536 Serangoon North Ave 4 #01-187,1.37353761780806,103.875090676588,school.gif
Starland Kindergarten,Kindergartens,461029,29A Chai Chee Avenue #01-74,1.32470110613965,103.923851967398,school.gif
Summer Montessori,Kindergartens,618593,The Agape 21 Yung Ho Road #01-04,1.32696553373981,103.724646634457,school.gif
Sunshine Kindergarten (Watten),Kindergartens,267211,66 Namly Place,1.32402561985017,103.79678658985,school.gif
Swallows And Amazons Kindergarten,Kindergartens,287994,200 Turf Club Road,1.33899462699318,103.793133806944,school.gif
The Ascension Kindergarten,Kindergartens,359338,11 Francis Thomas Drive,1.33028062072756,103.866401830857,school.gif
The Capstone Kindergarten,Kindergartens,98716,61 Wishart Road,1.26936977587333,103.814634076245,school.gif
The Little House (Montessori) Kindergarten,Kindergartens,599968,Bowland Blk 1 Brookvale Drive #01-07,1.33079294807794,103.767477413743,school.gif
The Montessori Playroom Kindergarten,Kindergartens,530806,806 Hougang Central #04-144,1.37107838895267,103.89410008795,school.gif
Thomson Road Baptist Kindergarten,Kindergartens,307584,45 Thomson Road,1.31486728618646,103.844295028715,school.gif
Toa Payoh Methodist Church Kindergarten,Kindergartens,319641,480 Lorong 2 Toa Payoh,1.33409620597309,103.846449867758,school.gif
Tots Club Preschool,Kindergartens,640727,727 Jurong West Ave 5 #B1-182,1.34578288643183,103.697658654286,school.gif
Totsville Montessori Kindergarten,Kindergartens,510720,720 Pasir Ris Street 72 01-105,1.3817859609192,103.936411754031,school.gif
Totsville Montessori Kindergarten (Bishan),Kindergartens,570230,230 Bishan Street 23 #B1-35,1.35794579896956,103.845493593958,school.gif
Totsville Montessori Preschool,Kindergartens,560340,340 Ang Mo Kio Ave 1 #01-1687,1.36445048918861,103.84946401992,school.gif
TPBC Kindergarten,Kindergartens,536698,20 Lorong Ah Soo,1.35058735735798,103.880451217871,school.gif
True Way Presbyterian Kindergarten,Kindergartens,148947,156B Stirling Road,1.29372737995427,103.805684881282,school.gif
Tung Ling Kindergarten,Kindergartens,449274,145 Marine Parade,1.30451985721567,103.906370026138,school.gif
Two By Two Schoolhouse,Kindergartens,425500,Bright Centre 55 Lor L Telok Kurau #03-61,1.31182050214657,103.91055724291,school.gif
Wee Care Kindergarten,Kindergartens,247964,56 Tanglin Road #02-03,1.30561166302195,103.82296294546,school.gif
White Lodge Bukit Timah Pte Ltd,Kindergartens,288712,39 Linden Drive,1.33238991560995,103.801672371245,school.gif
White Lodge Kindergarten (East Coast),Kindergartens,399719,102 Guillemard Road #02-01,1.31001206135023,103.882409414559,school.gif
White Lodge Kindergarten (Phoenix Park),Kindergartens,247975,310 Tanglin Road,1.29855564630799,103.814673178198,school.gif
White Lodge Kindergarten (Upper East Coast),Kindergartens,507889,36 Toh Drive,1.36495701081143,103.97165729174,school.gif
White Lodge Upper Bukit Timah Pte Ltd,Kindergartens,678541,Fuyoung Estate 1 Jalan Siap,1.35993292324799,103.768482871873,school.gif
White Lodge West Coast Pte Ltd,Kindergartens,118141,9 South Buona Vista Road,1.28013029246683,103.786259570334,school.gif
Yio Chu Kang Chapel Kindergarten,Kindergartens,545671,242 Yio Chu Kang Road,1.36799818192716,103.876359608674,school.gif
Zion Bishan Kindergarten,Kindergartens,579792,4 Bishan Street 13,1.34709066317307,103.854878359659,school.gif
Zion Kindergarten,Kindergartens,555108,3 & 5 Tavistock Avenue,1.36733995362926,103.86215911882,school.gif
Zulfa Kindergarten,Kindergartens,640717,717 Jurong West Street 71 #B1-107,1.34303495128601,103.697500889809,school.gif
Zulfa Kindergarten @ Choa Chu Kang,Kindergartens,680445,445 Choa Chu Kang Avenue 4 #01-307,1.38170882577146,103.736662616157,school.gif
